NAME	TITLE	SCORE	
MYO16		-0.10704552	
RCCD1		-0.10705106	
TBL3		-0.10708867	
FICD		-0.107353866	
DDX31		-0.10738526	
HSPD1P4		-0.10741909	
HDAC1		-0.10748784	
LINC02340		-0.10749167	
PTMAP5		-0.10757324	
GTPBP6		-0.107628815	
SLC47A1P2		-0.10774223	
ORC2		-0.107819445	
FOXO6-AS1		-0.107919544	
HNRNPA1P59		-0.10793743	
SCYL3		-0.10795698	
RELB		-0.107964374	
SPIN1		-0.10813017	
TTC5		-0.1081727	
PHAF1		-0.108305596	
EBLN2		-0.108314924	
RGMB-AS1		-0.108320326	
DEPDC1		-0.10836309	
DNM2		-0.10854737	
RPL41P5		-0.10855932	
AGRN		-0.108600385	
COG1		-0.108662054	
ZNF512B		-0.108690865	
TMEM65		-0.10872075	
PINK1-AS		-0.108722575	
RNASEH2B-AS1		-0.10883386	
LRRC4B		-0.10888399	
HEATR6		-0.10890482	
SARAF		-0.10914506	
PEX11B		-0.10915513	
PTTG1IP		-0.10917328	
RNF213-AS1		-0.10923411	
STAT5B		-0.10936917	
GALNT4		-0.1094139	
TRA2B		-0.109463565	
EIF4E		-0.109474994	
PAPSS2		-0.10963458	
ECPAS		-0.1097655	
KIF18B		-0.10977854	
H1-10		-0.10978615	
C19orf53		-0.10985711	
CFAP221		-0.10989244	
OR8G3P		-0.10995407	
ZSCAN12		-0.10995922	
NDUFAF8		-0.109969236	
RPL7L1P9		-0.10997069	
ZNF273		-0.11004125	
HNRNPLP2		-0.11007696	
SCIN		-0.11012264	
EPC2		-0.11015716	
SPATC1L		-0.11018556	
UPB1		-0.11022252	
ALDH7A1		-0.11023753	
ETFB		-0.11024256	
SLC25A39		-0.11041311	
LINC00456		-0.110414505	
ATP6V0A1		-0.110446215	
SETBP1-DT		-0.11046415	
RPS16P2		-0.11049463	
BEST2		-0.11051661	
NDST1		-0.1106816	
SAP30BP		-0.11068913	
GATAD1		-0.11071459	
RAD23A		-0.1109995	
RPL5P1		-0.11100001	
C11orf68		-0.111006126	
RPS12P23		-0.11100998	
LINC01778		-0.11114072	
SPDYE1		-0.11120348	
SETP14		-0.11121443	
EIF3F		-0.11144074	
E2F4		-0.11152352	
AMOTL2		-0.111567415	
RHOT1P2		-0.11172747	
LIMS1		-0.11176799	
MFF		-0.1118592	
R3HDM1		-0.11186635	
MYCBPAP		-0.11187914	
BORCS6		-0.11189053	
BET1-AS1		-0.111920655	
GSTCD-AS1		-0.111927435	
ZFAND2A-DT		-0.11197829	
ZFAND2B		-0.112025365	
RASGEF1A		-0.112044185	
TOMM34		-0.112075604	
VPS72		-0.11208678	
NFYBP1		-0.11214194	
MIR4263		-0.112155505	
FUBP1		-0.11225287	
HRAS		-0.1123099	
APEX2		-0.11235104	
RAB40B		-0.11242103	
CCDC85B		-0.11242802	
CHRNE		-0.112486735	
MAGT1		-0.11250801	
HSPA5-DT		-0.11252788	
OSCAR		-0.112528056	
PM20D1		-0.11259451	
MYBL2		-0.112616256	
TRMT112		-0.11264452	
FBXO3		-0.112856746	
GORAB		-0.11297956	
SOCS6		-0.11298702	
RPL27A		-0.11301821	
ASS1P5		-0.11304663	
SNHG21		-0.11307283	
ZDHHC12-DT		-0.113083534	
HCFC1R1		-0.11308455	
HM13		-0.11309105	
HAUS6P3		-0.11309567	
BMI1		-0.113187455	
KRT18P55		-0.113428265	
ZNF154		-0.11346611	
TATDN1P1		-0.11362247	
DPY19L2		-0.1137991	
POLE3		-0.11384744	
YAF2		-0.11389004	
RPL36A		-0.11400994	
RAVER1		-0.11408082	
RBBP4P1		-0.11409607	
BBLN		-0.11416233	
ALKBH7		-0.114213355	
CHTOP		-0.114232846	
DLG1-AS1		-0.11432994	
ZNF461		-0.11441361	
C1GALT1C1L		-0.11459097	
LYPLA2P1		-0.11459328	
C14orf119		-0.1146231	
TK1		-0.11465633	
RPL18A		-0.11466235	
RPS2		-0.11474135	
YWHAH		-0.11479529	
RPL7AP34		-0.11485264	
TMSB15A		-0.11487277	
AK4		-0.11487426	
TMEM144		-0.11487968	
ATP6V0D1		-0.11498974	
SNX18P1Y		-0.11514067	
PICALM		-0.11526452	
MIR6763		-0.11536058	
CDC42SE2		-0.11536736	
GLTPD2		-0.1154566	
BARX1-DT		-0.115572475	
RNA5SP108		-0.11558023	
RNY3P16		-0.11577694	
C5orf38		-0.11578091	
HOOK1		-0.11582124	
UBE2Q1		-0.11585541	
ATP5F1CP1		-0.115878895	
ELF3		-0.115917996	
ZNF207		-0.11601318	
PFDN4		-0.11604138	
ZNF165		-0.11606183	
ATP5F1C		-0.11608579	
LINC00106		-0.11616802	
RN7SL444P		-0.11617982	
FAM8A1		-0.1161917	
INO80		-0.11624217	
TSTD1		-0.11635479	
ABI3BP		-0.11635652	
NAGK		-0.116409235	
HSPA8P1		-0.1164456	
ZBTB40-IT1		-0.11648359	
LINC01856		-0.116502866	
LINC01943		-0.11661344	
SLC4A3		-0.11671106	
DENND10P1		-0.116745085	
RPL5P29		-0.11675361	
SNORD42B		-0.11681858	
FBXO5		-0.11685948	
VAMP4		-0.11691877	
KCNMB2		-0.11699612	
RAB29		-0.11706116	
VIM		-0.11708284	
NSMCE4A		-0.1171688	
NAP1L4P3		-0.117407076	
THAP3		-0.11753177	
RAB1AP1		-0.11757959	
RPL34		-0.11759435	
AMZ2		-0.11763583	
CCDC80		-0.117659114	
ARMH3		-0.11771397	
PNPLA6		-0.117992654	
HNRNPUL1		-0.11805068	
BIRC6		-0.1183136	
STAM		-0.118316114	
SYNCRIP		-0.118388146	
LSMEM1		-0.118446186	
HTD2		-0.118480034	
FAM104B		-0.11859519	
CTXND1		-0.11867333	
STK35		-0.11887829	
MIR1285-1		-0.118950464	
EMSY		-0.11907807	
ZNF444		-0.11909909	
CAMKMT		-0.11912858	
RELA-DT		-0.11918049	
RNF213		-0.11928992	
TWF1P2		-0.11937572	
FSTL3		-0.11939528	
RPL24P2		-0.119423024	
C1orf216		-0.11942343	
LMF2		-0.1194296	
PCDHA8		-0.11945791	
RNVU1-22		-0.119505785	
C1GALT1P1		-0.11951351	
MFGE8		-0.11952532	
FAM72C		-0.11963966	
KCNN2		-0.11970685	
SLC30A7		-0.11972854	
PGLYRP1		-0.11981848	
R3HCC1L		-0.11983387	
YKT6		-0.119903006	
ACER3		-0.11999758	
RPS28P4		-0.120096974	
MAN2A1		-0.12011501	
GTSE1		-0.120144	
ZNF18		-0.12019861	
KPNA1		-0.12022719	
PPIAP53		-0.120440654	
MRPL20-AS1		-0.12051623	
USP7-AS1		-0.12055316	
NFKB1		-0.12059003	
CELF5		-0.120636985	
SUFU		-0.12066216	
PLSCR3		-0.120740496	
GCLC		-0.12074166	
RPS6KB1		-0.12075228	
ARL3		-0.120975375	
MT-ND6		-0.12106884	
ILKAP		-0.12115268	
FAM90A2P		-0.12115357	
ECEL1P3		-0.12117895	
SNORA53		-0.12119151	
DTYMK		-0.12122292	
ARG1		-0.12126679	
KCNT2		-0.12131926	
RAP1GDS1		-0.121363916	
RBM8A		-0.12142696	
SLX1B		-0.12148295	
RPL11		-0.12153983	
SETD3		-0.12165438	
MMADHC		-0.12167437	
PARK7		-0.121695824	
EXOSC4		-0.12180341	
LRFN3		-0.12186122	
H4C2		-0.12196618	
ZNF516		-0.12204012	
PTMA		-0.122253925	
BTF3P5		-0.12228173	
TMEM127		-0.12229828	
ZNF345		-0.12238106	
PRG4		-0.12238625	
RPL21P132		-0.122452825	
ZNF280C		-0.12247223	
BDH2		-0.122556195	
PLAC4		-0.122558504	
LRRC58-DT		-0.12258792	
ARMC8		-0.12266285	
CFAP100		-0.122696795	
BBX		-0.12276471	
SRSF10		-0.122804716	
LSM2		-0.12286037	
TRUB2		-0.122898705	
LINC00680		-0.12295547	
PRSS51		-0.122956686	
NACA		-0.12297524	
PAK4		-0.12297816	
RSKR		-0.123118065	
EVPL		-0.12322961	
TM9SF3		-0.12326673	
SMUG1		-0.12327786	
MYL12-AS1		-0.123277955	
RN7SL605P		-0.12351121	
CLIC4P3		-0.12353722	
ILF3		-0.12355266	
RPS20		-0.12360046	
BMPR1A		-0.12366902	
VRK3		-0.12372777	
ZNF384		-0.12374674	
PPIAP35		-0.12387147	
TPO		-0.12392862	
PIK3C2B		-0.123976626	
CTNNA2		-0.12398553	
MLH3		-0.12407046	
TIMM9P2		-0.12413305	
HTATIP2		-0.124159686	
DOHH		-0.12419376	
PIM3		-0.124247886	
RALA		-0.12444346	
LPAL2		-0.12446527	
USP19		-0.12449459	
PLA2G12A		-0.12451327	
SNX11		-0.1245608	
LENEP		-0.124570556	
RNF20		-0.12457071	
UBE2V2		-0.12470562	
ARHGEF35		-0.12473815	
ZNF492		-0.1248194	
SOD1		-0.12483456	
BRD9		-0.12500304	
LARP7		-0.12504664	
GBAP1		-0.12508415	
BANP		-0.12509735	
EYA1		-0.1251386	
ANKRD20A11P		-0.12518658	
ARHGAP11B-DT		-0.12522289	
TBC1D31		-0.12532131	
MAPRE3		-0.1253474	
CCDC57		-0.12535074	
JAM2		-0.12540574	
GNAI3		-0.12545598	
DHPS		-0.12553659	
ZNF684		-0.12563203	
BTN2A2		-0.1258124	
PKP4-AS1		-0.12591207	
CAPN2		-0.1259454	
CEP295		-0.12605318	
SUCO		-0.12607183	
WDR83		-0.1261797	
STXBP2		-0.1264042	
ZSWIM8		-0.126476	
CHCHD10		-0.1265018	
CDK11A		-0.12661321	
NDUFA7		-0.12664315	
PDXDC2P		-0.12682389	
NFKBIB		-0.12685104	
ZNF12		-0.12688644	
FBXW11P1		-0.12689556	
NSUN6		-0.12702158	
NUP54		-0.12706931	
MYBPHL		-0.12709486	
PQBP1		-0.12715414	
MIR6832		-0.12729166	
ADCK5		-0.12741394	
TMED7		-0.12748604	
CHMP3		-0.12760557	
GPR176-DT		-0.12788077	
DCST1-AS1		-0.12798531	
NANOGNBP3		-0.12805465	
NASPP1		-0.12810212	
PRMT7		-0.12823823	
ZNF830		-0.12826337	
HNRNPCL1		-0.12826423	
ZBTB8OSP1		-0.1283836	
CLPP		-0.12842123	
SLC9A4		-0.12852436	
PGAM5		-0.12857847	
TMEM50A		-0.12859404	
CIAO2B		-0.12860422	
DOCK1		-0.12867966	
SLC25A51		-0.12868325	
FOXK2		-0.12874125	
C2CD4C		-0.12875338	
U2SURP		-0.12877792	
C1orf53		-0.12899408	
THRAP3P1		-0.12903816	
SERPINH1		-0.12906536	
UBR2		-0.12913623	
GALNT1		-0.12918988	
FAM114A2		-0.12919901	
HNRNPA1L2		-0.12927036	
THAP12P7		-0.12949027	
BLOC1S1		-0.12953374	
TMEM40		-0.1296364	
MAP2K7		-0.12965482	
PAF1		-0.12967189	
CAMSAP1		-0.12970129	
NOS3		-0.1298498	
FAM72B		-0.12994678	
PRR14L		-0.12999554	
USP34		-0.13005154	
CLEC7A		-0.13016275	
ALYREF		-0.1302049	
FSD2		-0.13029136	
ERVK9-11		-0.13032788	
UROS		-0.13040462	
PAPSS1		-0.1305099	
TEX29		-0.13059172	
NLE1		-0.13062859	
LINC00863		-0.13066196	
FCGR1A		-0.1307347	
PDZD2		-0.13079132	
STAT3		-0.13083239	
EPRS1		-0.13085024	
DUSP15		-0.13094951	
CCDC124		-0.13101725	
ACTR1A		-0.13102178	
SF3B2		-0.13103478	
TYW1B		-0.13112861	
PPP2R5C		-0.13115428	
TICRR		-0.13118479	
FXR1		-0.13123636	
ITCH		-0.13148817	
DDX19A		-0.13152766	
GUF1		-0.13158725	
OSBP2		-0.1316311	
PCDHGB9P		-0.1317565	
TMEM138		-0.13177891	
SURF4		-0.13184209	
TIPRL		-0.13196073	
MARCKSL1		-0.13203056	
FAM149B1		-0.13210261	
C7orf26		-0.13213432	
VPS4A		-0.13224147	
ULBP3		-0.13227464	
PLBD1-AS1		-0.13229023	
NQO2		-0.13240196	
GEMIN2P2		-0.1324185	
RPS2P55		-0.13250695	
FGGY-DT		-0.13267791	
MT-ND5		-0.1328671	
KCNH2		-0.13289593	
RNU6-722P		-0.13294034	
EMID1		-0.13301979	
RTN3		-0.13304071	
SLC30A9		-0.13315943	
NAIPP4		-0.13356441	
PRSS8		-0.1336844	
ZNF689		-0.13379113	
ALG1L10P		-0.13389736	
EXOSC3P1		-0.13397521	
NDUFC2		-0.13399442	
RNF130		-0.13402686	
MTDHP1		-0.13410114	
OR8G1		-0.13413326	
SPSB2		-0.13415878	
USO1		-0.1341853	
BBS12		-0.13421959	
TIGD1		-0.13422203	
RYKP1		-0.13423902	
TMX1		-0.13435502	
HMGN2		-0.13449742	
PSMD13		-0.13452604	
MXD3		-0.13453281	
FAM66D		-0.13456607	
MATN4		-0.13456787	
ICE1		-0.13459443	
TMEM87B		-0.13463476	
APH1A		-0.13467786	
RPRD2		-0.1347586	
UPF3A		-0.13495064	
EEF1DP1		-0.13502187	
PANK2-AS1		-0.13508607	
EDRF1		-0.13520613	
BEND3		-0.13523287	
ARF6		-0.13530584	
FGF21		-0.13537619	
RMI1		-0.13537648	
SCMH1		-0.13550852	
MTX1P1		-0.1355502	
RAI14		-0.13557741	
PCNPP3		-0.13566811	
MED28		-0.13566855	
PLEKHG6		-0.13567953	
NSA2P7		-0.13569556	
RAD18		-0.13576463	
NRL		-0.13588159	
PRR7		-0.1359716	
ZBTB24		-0.13598633	
RPS3AP2		-0.13608465	
SHLD2P1		-0.13627546	
PHBP10		-0.13634172	
SNRNP200		-0.13636497	
CYP2C8		-0.13640384	
GMNN		-0.13642366	
ECT2		-0.13646127	
ENGASE		-0.13654138	
RASA4DP		-0.13658494	
FLVCR1		-0.13662815	
CASC8		-0.13664578	
OLA1		-0.13680385	
ARMCX5		-0.13684157	
CDKL3		-0.1370263	
PGM2L1		-0.13704635	
BNIP3P11		-0.13727498	
TRABD		-0.1373098	
MYADM		-0.13741904	
THOC1		-0.13761228	
EXOC1		-0.13762264	
REXO1		-0.13774791	
SETP8		-0.13782232	
MARCHF6		-0.13787043	
ATP1B3P1		-0.1378873	
ACAA2		-0.13789253	
TERF2IP		-0.13789453	
MTX3		-0.13791376	
CTSO		-0.13794008	
AKIRIN1		-0.13796975	
MRPL20-DT		-0.13805431	
AEBP1		-0.1380606	
H2AX		-0.13816915	
TBC1D4		-0.13823909	
VAT1		-0.13828208	
NUP50		-0.13848357	
TAF7		-0.13851228	
LINC01585		-0.13884377	
TMEM258		-0.13888836	
ITGB1BP1		-0.13893321	
SPPL2B		-0.1390468	
ARL13A		-0.13925612	
CCNC		-0.1393041	
RPL35P5		-0.1394939	
RPL32P22		-0.13961814	
ERI1		-0.13964547	
CARM1		-0.13968797	
NFKBIZ		-0.13969865	
ZNF317		-0.13972865	
PATJ		-0.13981979	
RN7SL192P		-0.13983643	
VSTM2A		-0.13995527	
POLR2B		-0.14008002	
ZFP91		-0.1401817	
LPXN		-0.14025848	
WASHC2A		-0.14041013	
ARAF		-0.14066905	
BLOC1S2		-0.1407761	
FAM204BP		-0.14087246	
CFAP74		-0.1410263	
TTPA		-0.14103271	
IPO8P1		-0.1410544	
PRICKLE3		-0.14113508	
ZNFX1		-0.1411899	
KCTD16		-0.14123048	
NPHP4		-0.14123422	
IMPACT		-0.14127296	
MIR34AHG		-0.14131232	
CEPT1		-0.14150867	
ACTG1P10		-0.14171644	
NIPBL-DT		-0.14181589	
PARGP1		-0.14189522	
AIP		-0.14191392	
PIGQ		-0.14198293	
CELSR3		-0.14209546	
PABPC1P1		-0.14218545	
RFPL1S		-0.1422046	
RPS16		-0.14220573	
ZNF674-AS1		-0.14232863	
WASH8P		-0.14236315	
BYSL		-0.14236695	
ESPNP		-0.14236785	
N4BP1		-0.14239235	
MEIG1		-0.14242782	
STRN		-0.14251135	
KANTR		-0.14251862	
CCNL1		-0.14257416	
KHSRP		-0.1428162	
CNTD1		-0.14285156	
TRNT1		-0.14286517	
P4HTM		-0.14289132	
PIK3R4		-0.14290763	
ARHGAP44		-0.14300132	
FKBP7		-0.14312494	
TENT4B		-0.14313915	
SCYL2		-0.14320008	
SCML2P2		-0.1432876	
GFPT1		-0.14339212	
HMGN2P5		-0.14351799	
SPA17P1		-0.14355035	
RAC1		-0.14385666	
CCDC25		-0.14386399	
IKZF5		-0.14389959	
KDM4A		-0.14391729	
ST6GALNAC4P1		-0.14393146	
LINC00322		-0.1439863	
SRSF1		-0.14402263	
SPEN		-0.14403175	
CCDC102B		-0.14408019	
TBC1D20		-0.14427486	
SPAG17		-0.14427717	
PIDD1		-0.14428711	
BTF3L4		-0.14428817	
GADD45GIP1		-0.14430943	
TCF7L2		-0.14431602	
RAB12		-0.14438337	
ZNF514		-0.14439765	
C17orf50		-0.14441593	
NOD1		-0.14445697	
MTLN		-0.14447604	
RPLP0P6		-0.14452486	
SETDB2		-0.14453384	
IGHMBP2		-0.14453737	
FAIM		-0.14460836	
MIR6859-1		-0.14463165	
CCDC15-DT		-0.14465623	
WARS1		-0.14475356	
STYXL1		-0.14483331	
ZNF530		-0.14489783	
KRTAP5-10		-0.14492024	
LCLAT1		-0.14497428	
IFT57		-0.14498436	
GLYR1		-0.14498517	
ZNRD1ASP		-0.14502698	
RTCA-AS1		-0.14506216	
RAB30-DT		-0.14521387	
ASIC3		-0.1452613	
PTCD2		-0.14536503	
TIMM10		-0.1453822	
PM20D2		-0.14543134	
NDUFS7		-0.14549962	
MKNK1		-0.14557673	
C2orf15		-0.1459691	
ZNF7		-0.14603302	
NEAT1		-0.14607327	
CARF		-0.1460806	
RBM4B		-0.14609064	
STARD10		-0.14612176	
CPEB1-AS1		-0.14623015	
SCPEP1		-0.14647308	
GMPS		-0.14661732	
CCAR2		-0.14679687	
CRIM1-DT		-0.1468595	
TRPV1		-0.14692189	
GMEB2		-0.14710017	
YAE1		-0.14712162	
PIH1D1		-0.14714818	
GK3P		-0.14724529	
BBS5		-0.14743243	
TRMT11		-0.14743866	
SMARCAD1		-0.14758845	
RCN1P1		-0.14766778	
TBC1D2B		-0.14766872	
CYBC1		-0.1477596	
TMPOP2		-0.14778535	
RPLP0		-0.14786187	
TPGS1		-0.14788245	
CYS1		-0.14789426	
MIR29B2CHG		-0.14796518	
LSR		-0.14801545	
DYNLRB1		-0.14809996	
LYRM7		-0.14813185	
AAR2		-0.14821061	
KIF20B		-0.14823447	
HS2ST1		-0.14832082	
LNX2		-0.14835905	
FCHSD2		-0.1483927	
KIAA1614		-0.148541	
PCGEM1		-0.14866932	
DKKL1		-0.14884451	
UGP2		-0.14886639	
LINC02489		-0.14890288	
BCLAF1		-0.14896005	
HIBCH		-0.14902006	
OGFOD2		-0.14911933	
DENND5A		-0.14930369	
GATA6-AS1		-0.14932486	
SLC25A53P1		-0.1495143	
ALDH18A1		-0.1496391	
CPD		-0.14977114	
SLC2A13		-0.14978078	
SNX4		-0.1500377	
OSTCP4		-0.1501199	
PA2G4		-0.15022783	
AKAP1		-0.15026335	
OFD1P17		-0.15030736	
DBR1		-0.15045153	
NEO1		-0.1506785	
FOXN3-AS1		-0.1506815	
SLC25A32		-0.15071765	
CAMTA1-DT		-0.15073366	
RBM15B		-0.15078217	
SERF2		-0.1508251	
SMC5-DT		-0.15087102	
CTNNA1		-0.15095447	
UPK3BL3P		-0.15104002	
SEPTIN7P12		-0.15108623	
GSEC		-0.15110163	
CCDC97		-0.15120937	
SAE1		-0.15123945	
SYCP3		-0.15129982	
ATP5PD		-0.1513283	
TVP23CP2		-0.15136717	
RPS20P14		-0.15141228	
TRPC4		-0.15149407	
RPL27		-0.15151088	
CDK12		-0.15167224	
CBX3		-0.15171592	
NOXA1		-0.15172593	
ZNF837		-0.15176041	
SDF4		-0.1517992	
PSMB1		-0.15182747	
POU2F1-DT		-0.15183064	
FBXO8		-0.15192686	
RSL1D1-DT		-0.15198097	
SPICE1		-0.15199105	
RPL13AP6		-0.15205775	
PTPRN2		-0.1520922	
CLSPN		-0.15210332	
ARF3		-0.15211225	
KATNB1		-0.15213084	
ZMIZ1		-0.15216915	
NCOA6		-0.1522413	
PA2G4P4		-0.15224615	
RPL18AP3		-0.15240178	
ARIH2P1		-0.15243316	
SDSL		-0.15249747	
DNAJC5		-0.15250471	
CDC20B		-0.15262955	
DUS1L		-0.15267049	
OAZ1		-0.15268409	
IGF2R		-0.15282428	
SPACA9		-0.15285438	
HDAC5		-0.15291913	
NRF1		-0.15291937	
RPL39P36		-0.15331158	
P2RY2		-0.15333718	
UGGT2		-0.15336348	
NRBF2P5		-0.15342703	
YEATS2-AS1		-0.1534309	
AP3S2		-0.15357018	
BTF3		-0.1536619	
DSEL		-0.15366702	
C15orf39		-0.15372038	
ACTN4P1		-0.1537967	
CLDND2		-0.15386015	
NAP1L1P1		-0.15395606	
KIF2C		-0.15402026	
TMEM79		-0.1540685	
OST4		-0.15408069	
ZNF534		-0.15438673	
BPNT2		-0.15438741	
DUBR		-0.15439247	
SLC35A5		-0.15440257	
TMEM14DP		-0.15446001	
RHBDL2		-0.15456739	
BSN-DT		-0.15461868	
BOP1		-0.154674	
RBBP4P2		-0.15472445	
TOP2A		-0.15473565	
LRP1		-0.15475921	
OGG1		-0.15481304	
SLC25A6		-0.15486625	
ATP5F1EP2		-0.1548667	
GPC3		-0.15489551	
OSBPL7		-0.15492304	
ZNF571		-0.15525104	
KATNAL2		-0.15531047	
WDR45P1		-0.15533167	
GRK5		-0.15534776	
LUC7L		-0.15535502	
SEPTIN7P13		-0.15537153	
C3		-0.15541282	
SKA2P1		-0.15555638	
CHRND		-0.1555909	
ADD3		-0.15569007	
CNOT9		-0.15583858	
PDCD6		-0.15597467	
GLUD1P3		-0.15617688	
SMARCA4		-0.15628962	
SPDYE2B		-0.15640976	
SPG7		-0.15641136	
RAPGEF6		-0.1564584	
H1-2		-0.15647313	
SPAM1		-0.15650018	
RPL39P38		-0.15677294	
PSMD14		-0.15686375	
DCAF12L2		-0.15697072	
PC		-0.15705836	
PPP1CB-DT		-0.15730141	
RN7SL481P		-0.15731806	
PDF		-0.15733518	
SMPD2		-0.15738478	
CAND2		-0.15742528	
SLC9B2		-0.15748776	
PHBP8		-0.15749046	
SRP72		-0.15750399	
MGLL		-0.15762933	
RPS27AP11		-0.15824544	
NACA2		-0.15830138	
ANXA1		-0.1586657	
NOL7		-0.15872207	
SMG8		-0.1587465	
ARPC3P4		-0.15881218	
HCG11		-0.15884027	
PLCB4		-0.1589274	
TPTE2P3		-0.15897687	
PIM1		-0.15901463	
MARCHF5		-0.15909943	
THAP1		-0.15918069	
C8orf44		-0.15926225	
UQCRHL		-0.15933596	
ESS2		-0.15934205	
TXNDC9		-0.1593423	
CCDC28A-AS1		-0.15940523	
SZRD1		-0.15942676	
ASCC1		-0.15943512	
MANF		-0.15948536	
CCDC88C		-0.1595255	
TRMT12		-0.15953904	
PLIN4		-0.15961412	
VPS25		-0.15961772	
PHYH		-0.15963858	
NPHP3		-0.15971094	
INPP5B		-0.15974286	
SPATA46		-0.15975414	
RABEP1		-0.15977961	
SULT1A1		-0.1598264	
ATP1B1		-0.15983996	
TANC2		-0.15984471	
UHRF1		-0.1600022	
ZCCHC14-DT		-0.16004634	
TH2LCRR		-0.16017309	
FHIT		-0.16019915	
PTBP3		-0.160299	
JAKMIP3-AS1		-0.16031864	
GAA		-0.16058964	
PPAT		-0.16059457	
RBM47		-0.16060196	
CCDC90B		-0.16060299	
PPIHP2		-0.16072404	
VKORC1		-0.1608874	
ATP5F1E		-0.16089913	
C1S		-0.16093042	
DPY30		-0.16102688	
CAMKK2		-0.16107714	
COPZ1		-0.16116697	
PARL		-0.1611783	
GPBP1L1		-0.16122913	
FILIP1L		-0.16134469	
BOLA2P2		-0.1613863	
MYO1C		-0.16141893	
DCLK2		-0.16149533	
ISY1		-0.16153134	
BEX5		-0.16162899	
ZNF346		-0.16167822	
LINC01909		-0.1617506	
UBE2E3		-0.16176996	
HCG25		-0.16187309	
GOLM2P1		-0.16192855	
LRRC47		-0.16196772	
OCIAD1-AS1		-0.16196789	
FALEC		-0.16206008	
MYLK2		-0.16217211	
DPRXP4		-0.16220129	
TBC1D3E		-0.16223644	
C12orf43		-0.16227832	
GTF3C5		-0.16233389	
BTG2		-0.16241005	
MRPL45		-0.16244343	
LRRC29		-0.16248661	
DNAJA2-DT		-0.16248716	
SYF2		-0.16256641	
TMEM51-AS1		-0.16263735	
RPL39L		-0.16264872	
UTP4		-0.16273814	
IQCB2P		-0.162818	
TXNDC12-AS1		-0.16290037	
HMGN2P3		-0.16299939	
ST13P19		-0.16303836	
LMF1		-0.16304414	
PPP1R14BP3		-0.16305539	
FSCN1		-0.16320631	
SNORA2A		-0.16322221	
ATAD3A		-0.16332386	
PPP2R2B		-0.16333014	
DYSF		-0.16342564	
ALG6		-0.16343507	
MAGEA8		-0.16353868	
VEZT		-0.16353904	
RNU1-91P		-0.16360232	
APIP		-0.16361238	
CTSA		-0.16368508	
ICMT		-0.16371678	
RHOQP1		-0.163739	
FAM24B		-0.16379265	
NUCB1		-0.16382517	
ARRDC1-AS1		-0.16392839	
LINC02254		-0.16399297	
SCMH1-DT		-0.1642892	
FER		-0.16433144	
IQCB1		-0.16433291	
GLRX3P2		-0.16448656	
MICOS10		-0.16449632	
ERI3		-0.16454002	
PI4KA		-0.16455461	
TFDP1P3		-0.16459227	
ABITRAM		-0.16465102	
ATAD1		-0.1646733	
NDUFA13		-0.1647193	
COL6A6		-0.16474967	
GAPDH-DT		-0.1648443	
MFSD14B		-0.16484578	
PLB1		-0.16485359	
RBM12		-0.1649172	
ACIN1		-0.16491817	
DCDC1		-0.16492353	
EZH2P1		-0.164993	
CCDC14		-0.16509007	
DCK		-0.16510396	
RPS2P28		-0.16511683	
NR4A2		-0.16518196	
SFI1		-0.16526417	
KIDINS220		-0.16534148	
PATJ-DT		-0.16538458	
SLC25A15P4		-0.16540982	
HSPBAP1		-0.1654636	
VSIG2		-0.16553481	
PRMT1P1		-0.16553658	
PBRM1		-0.16561314	
DXO		-0.16578022	
DLG1		-0.16582395	
TICAM2-AS1		-0.16586973	
NDUFAB1		-0.16595861	
PDE12		-0.1660985	
WASH5P		-0.1661889	
KHDRBS1		-0.16620347	
KRT18P20		-0.16633901	
DDX11L2		-0.16644563	
PSMD7-DT		-0.16656116	
CEP164		-0.16666153	
RABL2A		-0.16673827	
GIT1		-0.16675302	
SVBP		-0.1668147	
HHLA3-AS1		-0.16711831	
FGGY		-0.16733667	
RTL6		-0.16737106	
KREMEN2		-0.1675092	
SKA3		-0.16760272	
SDHAF2		-0.16765389	
NFXL1		-0.16767658	
ZNF354A		-0.16769692	
ATF6		-0.16769902	
C15orf62		-0.16781399	
CEP20		-0.1678881	
CCDC86		-0.16792603	
TNNI1		-0.16796362	
ZSWIM7		-0.16796586	
AFG3L2		-0.16796984	
DCC		-0.16804133	
MRPL54		-0.16804275	
ATG5		-0.16804577	
ZNF587B		-0.16807492	
LDHAP2		-0.16816314	
DM1-AS		-0.16818191	
PITPNA-AS1		-0.16819175	
LRRC20		-0.16820212	
PLAG1		-0.1682569	
RPL35		-0.1682859	
TIMM8BP2		-0.16833998	
C2orf88		-0.16835365	
H3C10		-0.16847464	
CISD2		-0.168529	
ADGRL1		-0.16853425	
SEC23B		-0.16867162	
POC1B-GALNT4		-0.16869949	
RBM39P1		-0.16871421	
TAF3		-0.16882473	
NEPRO		-0.16882744	
IMMP1L		-0.16889605	
PSMD7		-0.16899943	
TESK1		-0.16906273	
KITLG		-0.1690634	
MTMR10		-0.1690909	
CDC6		-0.16911633	
ULK2		-0.16912815	
ZNF143		-0.16914801	
RSPH3		-0.16927439	
PPP6R1		-0.16929859	
RPL41P1		-0.16950002	
MPHOSPH9		-0.16958725	
ST13P4		-0.16959614	
SPDYC		-0.16961199	
PIM2		-0.16983812	
ZNF569		-0.16986196	
MTF2		-0.16995946	
